	11_GT_1	11_GT_2	11_GT_4	11_GT_5	11_GT_6	17_BH_1	17_BH_2	17_BH_3	17_BH_4	17_BH_5	17_BH_6	18_SJ_1	18_SJ_2	18_SJ_3	18_SJ_4	18_SJ_5	2_ZM_1	2_ZM_2	2_ZM_3	2_ZM_4	2_ZM_5	2_ZM_6	30_KM_2	30_KM_3	30_KM_4	30_KM_5	30_KM_6	35_AJ_1	35_AJ_2	35_AJ_3	36_KJ_1	36_KJ_2	36_KJ_3	36_KJ_4	36_KJ_5	36_KJ_6	37_SJ_1	37_SJ_2	37_SJ_3	37_SJ_4	37_SJ_5	37_SJ_6	43_BR_1	43_BR_2	43_BR_3	58_NJ_1	58_NJ_2	58_NJ_3	58_NJ_4	58_NJ_5	58_NJ_6	8_LV_1	8_LV_2	8_LV_3	8_LV_4	8_LV_5	8_LV_6	K10_1	K10_4	K11_1	K12_M78_1	K13_1	k14_1	K15_1	K15_4	K16_Z75_1	K17_1	K18_Z93_1	K19_1	K2_1	K2_4	K20_1	K21_1	K22_1	K23_1	K24_1	K25_1	K27_1	K3_M78_1	K30_M95_1	K31_1	K31_4	K32_1	K33_M78_1	K34_Z96_1	K35_M99_1	K36_1	K37_Z82_1	K38_1	K39_1	K4_Z79_1	K40_1	K41_1	K42_Z92_1	K43_1	K5_Z92_1	K6_M84_1	K7_Z80_1	K8_Z79_1	K9_1
30_KM_5	0.9659367396593674	0.9070904645476773	0.9595959595959596	0.9210526315789473	0.9176755447941889	0.9024896265560166	0.9037328094302554	0.94	0.8419047619047619	0.9373493975903614	0.9259259259259259	0.9468302658486708	0.9621848739495799	0.9408695652173913	0.9325626204238922	0.9328703703703703	0.9166666666666666	0.964	0.8677494199535963	0.8411405295315683	0.8556910569105691	0.9197860962566845	0.8685968819599109	0.7516483516483516	0.7027649769585254	0.0	0.6962962962962963	0.9125964010282777	0.9017467248908297	0.9567430025445293	0.8773148148148148	0.8688172043010752	0.8464491362763915	0.8585365853658536	0.851258581235698	0.9147982062780269	0.95260663507109	0.8923327895595432	0.9256198347107438	0.9254032258064516	0.9243243243243243	0.9156626506024096	0.9553571428571429	0.9421841541755889	0.9620253164556962	0.9634831460674157	0.9559164733178654	0.9308755760368663	0.922566371681416	0.9324324324324325	0.8445945945945946	0.8294243070362474	0.8344519015659956	0.8340807174887892	0.8726287262872628	0.820040899795501	0.834841628959276	0.8908839779005525	0.9198113207547169	0.968421052631579	0.9431192660550459	0.9041916167664671	0.8718381112984823	0.9131403118040089	0.9166666666666666	0.9267241379310345	0.927170868347339	0.9525959367945824	0.9243027888446215	0.912472647702407	0.8733705772811918	0.9236111111111112	0.9574468085106383	0.96875	0.9575070821529745	0.9648648648648649	0.8996350364963503	0.9080459770114943	0.9554455445544554	0.9498607242339833	0.8665254237288136	0.8851132686084142	0.9436274509803921	0.944337811900192	0.9262672811059908	0.9337121212121212	0.9055441478439425	0.9524886877828054	0.8581560283687943	0.9459459459459459	0.9564220183486238	0.9069767441860465	0.8803245436105477	0.8891352549889135	0.9101941747572816	0.9123931623931624	0.9433962264150944	0.9251968503937008	0.9624060150375939	0.9329758713136729
30_KM_6	0.9657894736842105	0.9050131926121372	0.9617486338797814	0.9116883116883117	0.9276485788113695	0.9195652173913044	0.9154639175257732	0.9328537170263789	0.863905325443787	0.926509186351706	0.9426605504587156	0.9314159292035398	0.9452054794520548	0.925512104283054	0.9281314168377823	0.9111675126903553	0.9285714285714286	0.9525862068965517	0.9012048192771084	0.8835758835758836	0.884453781512605	0.9330855018587361	0.7949367088607595	0.7268408551068883	0.6888888888888889	0.6962962962962963	0.0	0.9138888888888889	0.8995327102803738	0.9586776859504132	0.8560606060606061	0.8848758465011287	0.8642714570858283	0.8404255319148937	0.8564476885644768	0.9055690072639225	0.9405684754521964	0.8767361111111112	0.9155555555555556	0.9037199124726477	0.9258555133079848	0.9028077753779697	0.9493975903614458	0.95	0.9662921348314607	0.9787878787878788	0.949748743718593	0.92	0.9140811455847255	0.9297820823244553	0.8682352941176471	0.8785249457700651	0.8784403669724771	0.8598130841121495	0.9028571428571428	0.8598326359832636	0.8608490566037735	0.8954154727793696	0.9020618556701031	0.962536023054755	0.9457364341085271	0.8833693304535637	0.8645276292335116	0.9219858156028369	0.913232104121475	0.9384965831435079	0.9166666666666666	0.9411764705882353	0.9327731092436975	0.9285714285714286	0.8895348837209303	0.9255583126550868	0.9655172413793104	0.9746478873239437	0.9597523219814241	0.9736842105263158	0.8976833976833977	0.9153225806451613	0.9572192513368984	0.9670658682634731	0.8568181818181818	0.8957983193277311	0.936	0.949290060851927	0.9414634146341463	0.950592885375494	0.8766816143497758	0.9664268585131894	0.8696741854636592	0.9552631578947368	0.9606879606879607	0.9051918735891648	0.8817204301075269	0.8990610328638498	0.9083769633507853	0.9232505643340858	0.9468354430379747	0.9358178053830227	0.9562841530054644	0.936046511627907
35_AJ_1	0.967741935483871	0.9562289562289562	0.9700374531835206	0.9671052631578947	0.9632107023411371	0.9260273972602739	0.9501246882793017	0.9341692789968652	0.9197247706422018	0.9295774647887324	0.9498525073746312	0.9230769230769231	0.9115853658536586	0.9345372460496614	0.9224806201550387	0.8865979381443299	0.9015151515151515	0.9532967032967034	0.9233128834355828	0.92	0.9323308270676691	0.9646799116997793	0.9636871508379888	0.9358024691358025	0.9132653061224489	0.9125964010282777	0.9138888888888889	0.0	0.7920792079207921	0.9619771863117871	0.9357798165137615	0.9342465753424658	0.9333333333333333	0.9147540983606557	0.9201183431952663	0.8913738019169329	0.9107142857142857	0.8755186721991701	0.8668639053254438	0.8781869688385269	0.8995215311004785	0.8551136363636364	0.9183006535947712	0.8808777429467085	0.9242424242424242	0.9596412556053812	0.9531772575250836	0.9313725490196079	0.9329268292682927	0.9267515923566879	0.9069767441860465	0.9186351706036745	0.8933717579250721	0.8994252873563219	0.8795180722891566	0.9054726368159204	0.9011627906976745	0.937799043062201	0.9191919191919192	0.9330543933054394	0.937046004842615	0.9298701298701298	0.9274193548387096	0.913312693498452	0.9120879120879121	0.9566473988439307	0.9576271186440678	0.9684542586750788	0.9366754617414248	0.9380530973451328	0.9459459459459459	0.9315960912052117	0.9462809917355371	0.9471544715447154	0.9403669724770642	0.9663865546218487	0.9237875288683602	0.9201995012468828	0.9405204460966543	0.9427312775330396	0.8725212464589235	0.8848484848484849	0.946236559139785	0.9437340153452686	0.9248366013071896	0.935	0.9060773480662984	0.9483870967741935	0.9119496855345912	0.9571428571428572	0.9641693811074918	0.9111747851002865	0.910761154855643	0.9003021148036254	0.8857142857142857	0.9431818181818182	0.9493243243243243	0.9458762886597938	0.9664179104477612	0.9033613445378151
35_AJ_2	0.9333333333333333	0.9136490250696379	0.9710144927536232	0.9380053908355795	0.9459459459459459	0.9174311926605505	0.9430379746835443	0.9175257731958762	0.9280155642023347	0.9421487603305785	0.9365853658536586	0.9121140142517815	0.9341463414634147	0.9239766081871345	0.9219088937093276	0.9283819628647215	0.9112050739957717	0.9402298850574713	0.8657894736842106	0.9152542372881356	0.8879120879120879	0.9502868068833652	0.9632183908045977	0.9309623430962343	0.8927789934354485	0.9017467248908297	0.8995327102803738	0.7920792079207921	0.0	0.9367469879518072	0.9535452322738386	0.953125	0.9227722772277228	0.9155672823218998	0.9119804400977995	0.8937823834196891	0.8968481375358166	0.8812949640287769	0.8816425120772947	0.8981481481481481	0.8842975206611571	0.8661971830985915	0.8981233243967829	0.9183168316831684	0.9232673267326733	0.9565217391304348	0.9603174603174603	0.9345549738219895	0.9382716049382716	0.9307692307692308	0.9012048192771084	0.9042316258351893	0.9259259259259259	0.9207459207459208	0.9283582089552239	0.9052631578947369	0.893719806763285	0.9235209235209235	0.9447368421052632	0.953125	0.947261663286004	0.935064935064935	0.9187279151943463	0.9331683168316832	0.9303370786516854	0.95	0.9716088328075709	0.9748110831234257	0.9337748344370861	0.9523809523809523	0.9400386847195358	0.9430051813471503	0.956386292834891	0.9569230769230769	0.9633333333333334	0.9683544303797469	0.8672199170124482	0.9334719334719335	0.9630681818181818	0.9473684210526315	0.8883720930232558	0.8734402852049911	0.9553072625698324	0.9420600858369099	0.9404145077720207	0.9458333333333333	0.9107551487414187	0.9616368286445013	0.9269521410579346	0.9723756906077348	0.9635416666666666	0.92018779342723	0.9120879120879121	0.9117647058823529	0.8863636363636364	0.9537037037037037	0.940379403794038	0.9438444924406048	0.9622093023255814	0.9208860759493671
35_AJ_3	0.8095238095238095	0.8834586466165414	0.8991596638655462	0.9584775086505191	0.96875	0.9323943661971831	0.9670886075949368	0.9313725490196079	0.9753914988814317	0.9418181818181818	0.9668674698795181	0.9601139601139601	0.9731343283582089	0.963882618510158	0.9720101781170484	0.9667774086378738	0.9732360097323601	0.8746177370030581	0.9567901234567902	0.9705159705159705	0.9464285714285714	0.9493087557603687	0.9742120343839542	0.9601990049751243	0.9649122807017544	0.9567430025445293	0.9586776859504132	0.9619771863117871	0.9367469879518072	0.0	0.9692307692307692	0.9584487534626038	0.9535962877030162	0.970873786407767	0.9647058823529412	0.9754601226993865	0.9458483754512635	0.9607072691552063	0.9635854341736695	0.9704301075268817	0.9202898550724637	0.9572192513368984	0.9840255591054313	0.9822485207100592	0.9573170731707317	0.9521531100478469	0.9726027397260274	0.9636963696369637	0.9598765432098766	0.9746835443037974	0.9716713881019831	0.966321243523316	0.9578651685393258	0.9577464788732394	0.9444444444444444	0.9610705596107056	0.9136904761904762	0.9860248447204969	0.9801324503311258	0.9658119658119658	0.990521327014218	0.9716494845360825	0.9843444227005871	0.9757575757575757	0.9813829787234043	0.9824561403508771	0.9913419913419913	0.9805194805194806	0.9736842105263158	0.9672619047619048	0.9705882352941176	0.9772727272727273	0.9916666666666667	0.975	0.986046511627907	0.9869565217391304	0.9391100702576113	0.9781021897810219	0.9850746268656716	0.9820627802690582	0.9814814814814815	0.9654510556621881	0.9892086330935251	0.9873417721518988	0.9806451612903225	0.9902200488997555	0.967654986522911	0.9870550161812298	0.9722222222222222	0.9817518248175182	0.979933110367893	0.9861878453038674	0.9665809768637532	0.9646017699115044	0.9545454545454546	0.9801136363636364	0.9794520547945206	0.9872122762148338	0.9727626459143969	0.9794238683127572
36_KJ_1	0.9614243323442137	0.9401709401709402	0.9501557632398754	0.9378531073446328	0.9431818181818182	0.9466357308584686	0.9454148471615721	0.9393139841688655	0.9166666666666666	0.9298245614035088	0.9390862944162437	0.883248730964467	0.949874686716792	0.8944099378881988	0.8834498834498834	0.8971428571428571	0.9311827956989247	0.9745370370370371	0.9131578947368421	0.9237472766884531	0.9527896995708155	0.9649122807017544	0.8782383419689119	0.8946188340807175	0.8832951945080092	0.8773148148148148	0.8560606060606061	0.9357798165137615	0.9535452322738386	0.9692307692307692	0.0	0.5261437908496732	0.5783783783783784	0.6210526315789474	0.6181229773462783	0.8825136612021858	0.9691011235955056	0.9271758436944938	0.9454976303317536	0.9422632794457275	0.9580838323353293	0.9527027027027027	0.8475073313782991	0.9060052219321149	0.9224806201550387	0.9424460431654677	0.9255014326647565	0.9103641456582633	0.91005291005291	0.9128065395095368	0.9104477611940298	0.9027777777777778	0.9304556354916067	0.9172749391727494	0.9635258358662614	0.8844444444444445	0.9423076923076923	0.9585121602288984	0.9390581717451524	0.9572368421052632	0.95625	0.9251700680272109	0.916058394160584	0.941025641025641	0.927400468384075	0.9529702970297029	0.9	0.9313186813186813	0.9479638009049773	0.9631449631449631	0.9421157684630739	0.9487870619946092	0.9674267100977199	0.9777070063694268	0.9755244755244755	0.9629629629629629	0.8930817610062893	0.951271186440678	0.9548192771084337	0.976271186440678	0.8888888888888888	0.899641577060932	0.9404761904761905	0.9467849223946785	0.9573333333333334	0.9527896995708155	0.9043062200956937	0.9597855227882037	0.9263157894736842	0.9369369369369369	0.9757412398921833	0.9113300492610837	0.9183673469387755	0.9242424242424242	0.943502824858757	0.9440389294403893	0.9752747252747253	0.9648351648351648	0.9664634146341463	0.9375
36_KJ_2	0.9545454545454546	0.9216710182767625	0.9352112676056338	0.9416243654822335	0.9328165374677002	0.9400428265524625	0.9477911646586346	0.9551886792452831	0.908745247148289	0.9261213720316622	0.9496567505720824	0.8865740740740741	0.9351851851851852	0.88996138996139	0.862144420131291	0.907928388746803	0.9261477045908184	0.9658119658119658	0.8980582524271845	0.9126016260162602	0.9545454545454546	0.9426987060998152	0.8899297423887588	0.8921161825726142	0.8956158663883089	0.8688172043010752	0.8848758465011287	0.9342465753424658	0.953125	0.9584487534626038	0.5261437908496732	0.0	0.5234375	0.6222222222222222	0.5903614457831325	0.9024390243902439	0.9696969696969697	0.9303482587064676	0.9434782608695652	0.9360341151385928	0.9650735294117647	0.9609856262833676	0.8238482384823849	0.8807785888077859	0.9069212410501193	0.939873417721519	0.9278350515463918	0.925	0.9136690647482014	0.9108910891089109	0.9138321995464853	0.8828633405639913	0.9249448123620309	0.9223946784922394	0.9388888888888889	0.8918367346938776	0.9497816593886463	0.952316076294278	0.9373433583959899	0.968299711815562	0.9516441005802708	0.9180672268907563	0.9089347079037801	0.9392523364485982	0.9268817204301075	0.9596412556053812	0.9195046439628483	0.9434889434889435	0.9545454545454546	0.9665178571428571	0.9522935779816514	0.9564164648910412	0.9712643678160919	0.9831460674157303	0.9754601226993865	0.9735294117647059	0.8994197292069632	0.9551656920077972	0.9597855227882037	0.985207100591716	0.8841870824053452	0.9083333333333333	0.946949602122016	0.9575757575757575	0.9514563106796117	0.94831013916501	0.9080962800875274	0.96875	0.9284009546539379	0.949468085106383	0.9781553398058253	0.921875	0.9253112033195021	0.9189814814814815	0.9467005076142132	0.9537444933920705	0.9727047146401985	0.959349593495935	0.9701897018970189	0.9449275362318841
36_KJ_3	0.9551569506726457	0.8883826879271071	0.9341176470588235	0.9066666666666666	0.9107142857142857	0.9522058823529411	0.9454225352112676	0.949290060851927	0.9092436974789916	0.9383259911894273	0.9590643274853801	0.8835341365461847	0.9447731755424064	0.886986301369863	0.8623326959847036	0.9157667386609071	0.9226713532513181	0.9628942486085343	0.8792372881355932	0.9009009009009009	0.9290780141843972	0.9216666666666666	0.9041916167664671	0.886654478976234	0.8752327746741154	0.8464491362763915	0.8642714570858283	0.9333333333333333	0.9227722772277228	0.9535962877030162	0.5783783783783784	0.5234375	0.0	0.628032345013477	0.5748031496062992	0.8947368421052632	0.9723404255319149	0.9140271493212669	0.9334600760456274	0.937037037037037	0.9540983606557377	0.9436363636363636	0.8405466970387244	0.8946280991735537	0.9100204498977505	0.9540816326530612	0.9279475982532751	0.9345991561181435	0.9180327868852459	0.9135021097046413	0.892	0.8930581613508443	0.9233716475095786	0.9395085066162571	0.958997722095672	0.8864864864864865	0.9389312977099237	0.9302915082382763	0.9382978723404255	0.9739336492890995	0.9398625429553265	0.9174311926605505	0.904320987654321	0.9334677419354839	0.9291044776119403	0.9368836291913215	0.9292929292929293	0.9501039501039501	0.941712204007286	0.9693486590038314	0.9392446633825944	0.9523809523809523	0.9665871121718377	0.9789719626168224	0.9723618090452262	0.9733656174334141	0.8896551724137931	0.9355400696864111	0.9595505617977528	0.9679012345679012	0.8858800773694391	0.9022556390977443	0.9557522123893806	0.9446428571428571	0.9503105590062112	0.9513888888888888	0.8982725527831094	0.9693251533742331	0.9173553719008265	0.9532293986636972	0.970954356846473	0.9037328094302554	0.9079189686924494	0.916	0.946236559139785	0.946360153256705	0.9705263157894737	0.9536541889483066	0.9682539682539683	0.937046004842615
36_KJ_4	0.9561128526645768	0.8585209003215434	0.9403973509933775	0.856687898089172	0.865814696485623	0.9570405727923628	0.952808988764045	0.9594594594594594	0.9227557411273486	0.9261538461538461	0.9638242894056848	0.9181585677749361	0.9503916449086162	0.9448979591836735	0.9280742459396751	0.908284023668639	0.954248366013072	0.9710144927536232	0.8813559322033898	0.9232505643340858	0.9367945823927766	0.9402061855670103	0.896551724137931	0.8878504672897196	0.8512195121951219	0.8585365853658536	0.8404255319148937	0.9147540983606557	0.9155672823218998	0.970873786407767	0.6210526315789474	0.6222222222222222	0.628032345013477	0.0	0.6054421768707483	0.9080779944289693	0.9736070381231672	0.9536541889483066	0.9586374695863747	0.9524940617577197	0.9735772357723578	0.9629629629629629	0.8908554572271387	0.9164420485175202	0.9276139410187667	0.9346153846153846	0.9345238095238095	0.9371428571428572	0.9353099730458221	0.935933147632312	0.8682795698924731	0.9494252873563218	0.9433497536945813	0.9509803921568627	0.9648562300319489	0.9340659340659341	0.9451371571072319	0.9324324324324325	0.9329446064139941	0.9619377162629758	0.9613733905579399	0.9297423887587822	0.9314814814814815	0.9354838709677419	0.921760391198044	0.9509043927648578	0.9301470588235294	0.952112676056338	0.9605568445475638	0.9824120603015075	0.9636363636363636	0.9724517906336089	0.9795918367346939	0.9933774834437086	0.981549815498155	0.9680851063829787	0.896328293736501	0.9517543859649122	0.9523809523809523	0.978494623655914	0.9007444168734491	0.9165154264972777	0.9537037037037037	0.9684684684684685	0.9523809523809523	0.9648351648351648	0.9373493975903614	0.9751381215469613	0.9316939890710383	0.940251572327044	0.9888579387186629	0.9185750636132316	0.909952606635071	0.9404145077720207	0.9622093023255814	0.9389312977099237	0.9770114942528736	0.9728506787330317	0.9745222929936306	0.9337979094076655
36_KJ_5	0.9544159544159544	0.8422619047619048	0.9464285714285714	0.8608695652173913	0.8283132530120482	0.9602649006622517	0.9583333333333334	0.9602977667493796	0.9215686274509803	0.9331476323119777	0.9593301435406698	0.9066985645933014	0.9313725490196079	0.9001996007984032	0.8878923766816144	0.9137466307277629	0.9423868312757202	0.9662921348314607	0.8502673796791443	0.8939393939393939	0.9209401709401709	0.9541984732824428	0.9182692307692307	0.9079229122055674	0.8496583143507973	0.851258581235698	0.8564476885644768	0.9201183431952663	0.9119804400977995	0.9647058823529412	0.6181229773462783	0.5903614457831325	0.5748031496062992	0.6054421768707483	0.0	0.9242424242424242	0.9705093833780161	0.9438775510204082	0.9427917620137299	0.9467849223946785	0.9654510556621881	0.958963282937365	0.8547486033519553	0.91	0.9122807017543859	0.9385665529010239	0.9405405405405406	0.9427083333333334	0.9111675126903553	0.9222797927461139	0.8596491228070176	0.9064587973273942	0.930715935334873	0.9523809523809523	0.9593023255813954	0.9027484143763214	0.9372093023255814	0.9155749636098981	0.9276139410187667	0.9627329192546584	0.949290060851927	0.9279475982532751	0.9392361111111112	0.946078431372549	0.9467849223946785	0.926829268292683	0.9238410596026491	0.9616368286445013	0.9678800856531049	0.9766899766899767	0.9600760456273765	0.9510309278350515	0.9848024316109423	0.9819277108433735	0.9802631578947368	0.9747634069400631	0.9121756487025948	0.9421487603305785	0.9570200573065902	0.9676375404530745	0.8983833718244804	0.9176672384219554	0.9581005586592178	0.9642105263157895	0.9484536082474226	0.9609053497942387	0.927765237020316	0.9668367346938775	0.9158163265306123	0.9549295774647887	0.982051282051282	0.8886198547215496	0.9118942731277533	0.9221411192214112	0.973753280839895	0.933806146572104	0.9763779527559056	0.9661016949152542	0.9740634005763689	0.9375
36_KJ_6	0.9735294117647059	0.9722991689750693	0.9818181818181818	0.9697802197802198	0.9722991689750693	0.8842364532019704	0.9168539325842696	0.9278074866310161	0.9008264462809917	0.9136904761904762	0.9280205655526992	0.9133663366336634	0.9417721518987342	0.9122448979591836	0.9136363636363637	0.9124293785310734	0.9098901098901099	0.9672897196261683	0.9129287598944591	0.9212253829321663	0.9296703296703297	0.9504950495049505	0.8808290155440415	0.9162995594713657	0.8956916099773242	0.9147982062780269	0.9055690072639225	0.8913738019169329	0.8937823834196891	0.9754601226993865	0.8825136612021858	0.9024390243902439	0.8947368421052632	0.9080779944289693	0.9242424242424242	0.0	0.9542857142857143	0.8915441176470589	0.900990099009901	0.9093078758949881	0.936734693877551	0.8926014319809069	0.9019607843137255	0.8610354223433242	0.9468354430379747	0.9384057971014492	0.949438202247191	0.9340659340659341	0.9407216494845361	0.9414893617021277	0.9393203883495146	0.9225512528473804	0.9302884615384616	0.9090909090909091	0.9375	0.8915929203539823	0.9292682926829269	0.8951367781155015	0.9022988505747126	0.936026936026936	0.8962472406181016	0.925	0.9139194139194139	0.9408740359897172	0.9272300469483568	0.9580246913580247	0.8671586715867159	0.9101123595505618	0.9502262443438914	0.9422110552763819	0.9398797595190381	0.9429347826086957	0.9501661129568106	0.961038961038961	0.9754385964912281	0.9697986577181208	0.897489539748954	0.9166666666666666	0.9221183800623053	0.9512195121951219	0.8694581280788177	0.862708719851577	0.9465875370919882	0.9324324324324325	0.9196675900277008	0.9343544857768052	0.8251928020565553	0.9455040871934605	0.8599439775910365	0.9587020648967551	0.9559228650137741	0.927007299270073	0.908256880733945	0.8575268817204301	0.8523076923076923	0.9464720194647201	0.9431818181818182	0.9414414414414415	0.9567901234567902	0.8741258741258742
37_SJ_1	0.9413793103448276	0.9588607594936709	0.9647887323943662	0.9878419452887538	0.9845679012345679	0.9296875	0.9423076923076923	0.9441176470588235	0.9393939393939394	0.9233333333333333	0.8970588235294118	0.9552631578947368	0.9378531073446328	0.9508547008547008	0.9365853658536586	0.9247648902821317	0.9392523364485982	0.9501312335958005	0.930635838150289	0.9511627906976744	0.9251207729468599	0.9572649572649573	0.9487870619946092	0.9361702127659575	0.9578454332552693	0.95260663507109	0.9405684754521964	0.9107142857142857	0.8968481375358166	0.9458483754512635	0.9691011235955056	0.9696969696969697	0.9723404255319149	0.9736070381231672	0.9705093833780161	0.9542857142857143	0.0	0.7857142857142857	0.7398119122257053	0.7574850299401198	0.7749360613810742	0.7514792899408284	0.9552238805970149	0.9408450704225352	0.9464788732394366	0.9670781893004116	0.9559748427672956	0.9483282674772037	0.9487179487179487	0.9529411764705882	0.9381720430107527	0.9564164648910412	0.961340206185567	0.953125	0.9616724738675958	0.952054794520548	0.9385026737967914	0.958966565349544	0.9473684210526315	0.9212598425196851	0.9753914988814317	0.9688995215311005	0.9564393939393939	0.9606741573033708	0.9546599496221663	0.978494623655914	0.9885496183206107	0.9883040935672515	0.9528535980148883	0.9263456090651558	0.9249448123620309	0.9641791044776119	0.9660377358490566	0.9703703703703703	0.9539748953974896	0.96484375	0.9547413793103449	0.963302752293578	0.9659863945578231	0.9681274900398407	0.9252577319587629	0.9266917293233082	0.9703947368421053	0.9689737470167065	0.9734513274336283	0.9578454332552693	0.9358974358974359	0.9852941176470589	0.9511494252873564	0.9701986754966887	0.9818731117824774	0.9388297872340425	0.9440389294403893	0.9564032697547684	0.9003322259136213	0.9764397905759162	0.9751552795031055	0.9484029484029484	0.9793103448275862	0.9743589743589743
37_SJ_2	0.9416342412451362	0.9518518518518518	0.9485148514851485	0.978494623655914	0.976491862567812	0.89419795221843	0.900974025974026	0.9124087591240876	0.867601246105919	0.9168278529980658	0.8913043478260869	0.9235993208828522	0.9339130434782609	0.9182763744427934	0.8949096880131363	0.9035916824196597	0.8818770226537217	0.9608482871125612	0.9294532627865961	0.8921095008051529	0.8856209150326797	0.917910447761194	0.9095652173913044	0.8530884808013356	0.9052969502407705	0.8923327895595432	0.8767361111111112	0.8755186721991701	0.8812949640287769	0.9607072691552063	0.9271758436944938	0.9303482587064676	0.9140271493212669	0.9536541889483066	0.9438775510204082	0.8915441176470589	0.7857142857142857	0.0	0.7116935483870968	0.7190569744597249	0.7547826086956522	0.7423664122137404	0.9169741697416974	0.9033989266547406	0.9373913043478261	0.9639065817409767	0.9482439926062847	0.9283088235294118	0.9293286219081273	0.9159049360146252	0.9215017064846417	0.8735244519392917	0.909710391822828	0.9001721170395869	0.9191919191919192	0.8608837970540099	0.8637992831541219	0.9228971962616822	0.933456561922366	0.9309623430962343	0.9340490797546013	0.9260450160771704	0.8870056497175142	0.9237588652482269	0.9205298013245033	0.9380378657487092	0.9585062240663901	0.9644760213143873	0.9034941763727121	0.911660777385159	0.8722741433021807	0.9284403669724771	0.9528688524590164	0.9511201629327902	0.9504310344827587	0.9649484536082474	0.9271916790490342	0.8922829581993569	0.9555984555984556	0.9446808510638298	0.8665511265164645	0.8187134502923976	0.9320388349514563	0.9347133757961783	0.9534883720930233	0.9459041731066461	0.8739205526770294	0.9551166965888689	0.9153153153153153	0.9581749049429658	0.9601449275362319	0.8763250883392226	0.9035947712418301	0.8686131386861314	0.8707753479125249	0.9463087248322147	0.9519408502772643	0.911620294599018	0.9690522243713733	0.9296066252587992
37_SJ_3	0.9566395663956639	0.9670050761421319	0.9608938547486033	0.9776119402985075	0.9748110831234257	0.9276315789473685	0.9428571428571428	0.9444444444444444	0.8774703557312253	0.8983516483516484	0.9031476997578692	0.9253393665158371	0.9241706161137441	0.9364485981308411	0.9063829787234042	0.9036458333333334	0.8870292887029289	0.9653679653679653	0.9099756690997567	0.9291497975708503	0.9194214876033058	0.9440298507462687	0.9191685912240185	0.8930817610062893	0.9238683127572016	0.9256198347107438	0.9155555555555556	0.8668639053254438	0.8816425120772947	0.9635854341736695	0.9454976303317536	0.9434782608695652	0.9334600760456274	0.9586374695863747	0.9427917620137299	0.900990099009901	0.7398119122257053	0.7116935483870968	0.0	0.7060367454068242	0.7426636568848759	0.7341772151898734	0.93	0.9086538461538461	0.9389671361502347	0.9621451104100947	0.9514066496163683	0.942643391521197	0.9407582938388626	0.9414634146341463	0.9370786516853933	0.9100642398286938	0.9287305122494433	0.9213483146067416	0.9101449275362319	0.9085365853658537	0.9055299539170507	0.9328671328671329	0.9226804123711341	0.9102167182662538	0.9365079365079365	0.9238900634249472	0.9079861111111112	0.9307875894988067	0.9329004329004329	0.954337899543379	0.9542682926829268	0.9582309582309583	0.9200863930885529	0.8961352657004831	0.898635477582846	0.9348370927318296	0.9300911854103343	0.9498525073746312	0.9554140127388535	0.9637462235649547	0.9377358490566038	0.9292929292929293	0.9447513812154696	0.9435736677115988	0.8541666666666666	0.8886986301369864	0.9228650137741047	0.9375	0.9533169533169533	0.9391480730223124	0.8970917225950783	0.9477611940298507	0.9168704156479217	0.9543010752688172	0.957286432160804	0.8932714617169374	0.908315565031983	0.8997613365155132	0.8763736263736264	0.9646799116997793	0.9511568123393316	0.8976034858387799	0.9523809523809523	0.9313432835820895
37_SJ_4	0.9498680738786279	0.9473684210526315	0.9566395663956639	0.9733656174334141	0.975609756097561	0.929637526652452	0.9272727272727272	0.9461358313817331	0.8933333333333333	0.9018567639257294	0.9009433962264151	0.9227373068432672	0.931350114416476	0.9379562043795621	0.9089026915113871	0.9122807017543859	0.8967611336032388	0.9684873949579832	0.9303944315545244	0.9203187250996016	0.8948453608247423	0.9453551912568307	0.9428571428571428	0.8891170431211499	0.9127789046653144	0.9254032258064516	0.9037199124726477	0.8781869688385269	0.8981481481481481	0.9704301075268817	0.9422632794457275	0.9360341151385928	0.937037037037037	0.9524940617577197	0.9467849223946785	0.9093078758949881	0.7574850299401198	0.7190569744597249	0.7060367454068242	0.0	0.7688984881209503	0.7238805970149254	0.9164619164619164	0.9189814814814815	0.9359267734553776	0.9667673716012085	0.9555555555555556	0.9545454545454546	0.9400921658986175	0.9432624113475178	0.936542669584245	0.8822269807280514	0.9166666666666666	0.8970917225950783	0.925414364640884	0.8752556237218814	0.8624708624708625	0.9398907103825137	0.9251870324189526	0.9169139465875371	0.9522900763358778	0.9192546583850931	0.9063032367972743	0.8997613365155132	0.9188034188034188	0.9602649006622517	0.9681159420289855	0.9765807962529274	0.9177215189873418	0.9018691588785047	0.8754863813229572	0.9264705882352942	0.9264705882352942	0.9546742209631728	0.9475308641975309	0.9651162790697675	0.9313543599257885	0.9373776908023483	0.9522546419098143	0.9361702127659575	0.8810572687224669	0.8798646362098139	0.9533678756476683	0.954	0.9621749408983451	0.9510763209393346	0.8951965065502183	0.9594272076372315	0.9168646080760094	0.9448818897637795	0.9636803874092009	0.8735632183908046	0.8924050632911392	0.9227272727272727	0.8923884514435696	0.9656652360515021	0.9604938271604938	0.9276859504132231	0.968	0.9369627507163324
